Name;Position
Harald;Manager
Manfred;Employee
Rosalinde;Employee
Gerd;VicePresident
Bill;Owner
Jeff;Owner
Barrack;VicePresident
Donald;Employee
Maximilian;Employee
Leopold;VicePresident
Friedrich;Employee
Georg;Employee
Artur;Manager
Kaspar;Owner
Benno;Employee
Wilhelm;Employee
Amelia;Manager
Luisa;Employee
Hauke;VicePresident
Mathilda;Employee
Otto;Manager
Richard;Owner
Henriette;Employee
Ulrich;Employee
Theodor;Owner
Karla;Manager
Emma;Employee
Levin;Manager
Viktoria;Owner
Karolina;VicePresident
Johann;Employee
LeberkäsPepi;Employee
Konrad;Owner
Irma;EmployeeManager